Date,DSCI
2012-09-04,181.0,
2012-09-11,181.0,
2012-09-18,181.0,
2012-09-25,181.0,
2012-10-02,181.0,
2012-10-09,186.0,
2012-10-16,182.0,
2012-10-23,182.0,
2012-10-30,182.0,
2012-11-06,181.0,
2012-11-13,179.0,
2012-11-20,186.0,
2012-11-27,193.0,
2012-12-04,163.0,
2012-12-11,154.0,
2012-12-18,151.0,
2012-12-25,151.0,
2013-01-01,146.0,
2013-01-08,144.0,
2013-01-15,141.0,
2013-01-22,141.0,
2013-01-29,135.0,
2013-02-05,135.0,
2013-02-12,136.0,
2013-02-19,155.0,
2013-02-26,174.0,
2013-03-05,174.0,
2013-03-12,155.0,
2013-03-19,160.0,
2013-03-26,173.0,
2013-04-02,173.0,
2013-04-09,169.0,
2013-04-16,169.0,
2013-04-23,191.0,
2013-04-30,197.0,
2013-05-07,244.0,
2013-05-14,244.0,
2013-05-21,244.0,
2013-05-28,244.0,
2013-06-04,252.0,
2013-06-11,252.0,
2013-06-18,265.0,
2013-06-25,291.0,
2013-07-02,291.0,
2013-07-09,291.0,
2013-07-16,292.0,
2013-07-23,292.0,
2013-07-30,292.0,
2013-08-06,292.0,
2013-08-13,303.0,
2013-08-20,303.0,
2013-08-27,303.0,
2013-09-03,301.0,
2013-09-10,301.0,
2013-09-17,295.0,
2013-09-24,295.0,
2013-10-01,289.0,
2013-10-08,289.0,
2013-10-15,289.0,
2013-10-22,289.0,
2013-10-29,289.0,
2013-11-05,289.0,
2013-11-12,289.0,
2013-11-19,305.0,
2013-11-26,302.0,
2013-12-03,302.0,
2013-12-10,302.0,
2013-12-17,302.0,
2013-12-24,304.0,
2013-12-31,307.0,
2014-01-07,308.0,
2014-01-14,345.0,
2014-01-21,345.0,
2014-01-28,359.0,
2014-02-04,360.0,
2014-02-11,355.0,
2014-02-18,368.0,
2014-02-25,385.0,
2014-03-04,374.0,
2014-03-11,374.0,
2014-03-18,387.0,
2014-03-25,390.0,
2014-04-01,387.0,
2014-04-08,387.0,
2014-04-15,387.0,
2014-04-22,397.0,
2014-04-29,397.0,
2014-05-06,397.0,
2014-05-13,401.0,
2014-05-20,401.0,
2014-05-27,401.0,
2014-06-03,401.0,
2014-06-10,401.0,
2014-06-17,410.0,
2014-06-24,410.0,
2014-07-01,415.0,
2014-07-08,415.0,
2014-07-15,418.0,
2014-07-22,418.0,
2014-07-29,440.0,
2014-08-05,440.0,
2014-08-12,440.0,
2014-08-19,438.0,
2014-08-26,436.0,
2014-09-02,436.0,
2014-09-09,436.0,
2014-09-16,436.0,
2014-09-23,436.0,
2014-09-30,435.0,
2014-10-07,435.0,
2014-10-14,435.0,
2014-10-21,435.0,
2014-10-28,435.0,
2014-11-04,429.0,
2014-11-11,429.0,
2014-11-18,429.0,
2014-11-25,429.0,
2014-12-02,429.0,
2014-12-09,429.0,
2014-12-16,403.0,
2014-12-23,403.0,
2014-12-30,403.0,
2015-01-06,403.0,
2015-01-13,409.0,
2015-01-20,409.0,
2015-01-27,410.0,
2015-02-03,409.0,
2015-02-10,399.0,
2015-02-17,400.0,
2015-02-24,399.0,
2015-03-03,399.0,
2015-03-10,399.0,
2015-03-17,399.0,
2015-03-24,399.0,
2015-03-31,399.0,
2015-04-07,402.0,
2015-04-14,402.0,
2015-04-21,405.0,
2015-04-28,405.0,
2015-05-05,405.0,
2015-05-12,405.0,
2015-05-19,405.0,
2015-05-26,406.0,
2015-06-02,409.0,
2015-06-09,410.0,
2015-06-16,411.0,
2015-06-23,411.0,
2015-06-30,411.0,
2015-07-07,411.0,
2015-07-14,410.0,
2015-07-21,409.0,
2015-07-28,409.0,
2015-08-04,409.0,
2015-08-11,407.0,
2015-08-18,407.0,
2015-08-25,407.0,
2015-09-01,407.0,
2015-09-08,407.0,
2015-09-15,407.0,
2015-09-22,407.0,
2015-09-29,407.0,
2015-10-06,407.0,
2015-10-13,407.0,
2015-10-20,407.0,
2015-10-27,407.0,
2015-11-03,405.0,
2015-11-10,405.0,
2015-11-17,405.0,
2015-11-24,405.0,
2015-12-01,405.0,
2015-12-08,403.0,
2015-12-15,402.0,
2015-12-22,402.0,
2015-12-29,399.0,
2016-01-05,399.0,
2016-01-12,397.0,
2016-01-19,394.0,
2016-01-26,386.0,
2016-02-02,385.0,
2016-02-09,376.0,
2016-02-16,376.0,
2016-02-23,375.0,
2016-03-01,377.0,
2016-03-08,380.0,
2016-03-15,357.0,
2016-03-22,353.0,
2016-03-29,350.0,
2016-04-05,348.0,
2016-04-12,348.0,
2016-04-19,330.0,
2016-04-26,330.0,
2016-05-03,330.0,
2016-05-10,327.0,
2016-05-17,308.0,
2016-05-24,306.0,
2016-05-31,301.0,
2016-06-07,303.0,
2016-06-14,306.0,
2016-06-21,306.0,
2016-06-28,306.0,
2016-07-05,306.0,
2016-07-12,306.0,
2016-07-19,306.0,
2016-07-26,306.0,
2016-08-02,306.0,
2016-08-09,306.0,
2016-08-16,306.0,
2016-08-23,306.0,
2016-08-30,306.0,
2016-09-06,306.0,
2016-09-13,310.0,
2016-09-20,310.0,
2016-09-27,310.0,
2016-10-04,310.0,
2016-10-11,310.0,
2016-10-18,299.0,
2016-10-25,298.0,
2016-11-01,288.0,
2016-11-08,285.0,
2016-11-15,285.0,
2016-11-22,285.0,
2016-11-29,285.0,
2016-12-06,285.0,
2016-12-13,285.0,
2016-12-20,275.0,
2016-12-27,268.0,
2017-01-03,260.0,
2017-01-10,203.0,
2017-01-17,193.0,
2017-01-24,141.0,
2017-01-31,134.0,
2017-02-07,117.0,
2017-02-14,88.0,
2017-02-21,59.0,
2017-02-28,38.0,
2017-03-07,33.0,
2017-03-14,33.0,
2017-03-21,33.0,
2017-03-28,33.0,
2017-04-04,33.0,
2017-04-11,33.0,
2017-04-18,33.0,
2017-04-25,33.0,
2017-05-02,33.0,
2017-05-09,33.0,
2017-05-16,33.0,
2017-05-23,33.0,
2017-05-30,33.0,
2017-06-06,33.0,
2017-06-13,33.0,
2017-06-20,33.0,
2017-06-27,33.0,
2017-07-04,33.0,
2017-07-11,33.0,
2017-07-18,34.0,
2017-07-25,34.0,
2017-08-01,31.0,
2017-08-08,31.0,
2017-08-15,30.0,
2017-08-22,30.0,
2017-08-29,30.0,
2017-09-05,30.0,
2017-09-12,30.0,
2017-09-19,30.0,
2017-09-26,30.0,
2017-10-03,30.0,
2017-10-10,30.0,
2017-10-17,30.0,
2017-10-24,30.0,
2017-10-31,30.0,
2017-11-07,30.0,
2017-11-14,34.0,
2017-11-21,34.0,
2017-11-28,39.0,
2017-12-05,45.0,
2017-12-12,54.0,
2017-12-19,57.0,
2017-12-26,57.0,
2018-01-02,57.0,
2018-01-09,59.0,
2018-01-16,59.0,
2018-01-23,67.0,
2018-01-30,122.0,
2018-02-06,134.0,
2018-02-13,147.0,
2018-02-20,159.0,
2018-02-27,159.0,
2018-03-06,162.0,
2018-03-13,159.0,
2018-03-20,159.0,
2018-03-27,133.0,
2018-04-03,133.0,
2018-04-10,119.0,
2018-04-17,119.0,
2018-04-24,119.0,
2018-05-01,120.0,
2018-05-08,120.0,
2018-05-15,130.0,
2018-05-22,130.0,
2018-05-29,130.0,
2018-06-05,130.0,
2018-06-12,130.0,
2018-06-19,130.0,
2018-06-26,153.0,
2018-07-03,153.0,
2018-07-10,153.0,
2018-07-17,153.0,
2018-07-24,154.0,
2018-07-31,155.0,
2018-08-07,155.0,
2018-08-14,157.0,
2018-08-21,157.0,
2018-08-28,158.0,
2018-09-04,159.0,
2018-09-11,164.0,
2018-09-18,164.0,
2018-09-25,164.0,
2018-10-02,164.0,
2018-10-09,160.0,
2018-10-16,158.0,
2018-10-23,155.0,
2018-10-30,155.0,
2018-11-06,173.0,
2018-11-13,174.0,
2018-11-20,200.0,
2018-11-27,206.0,
2018-12-04,194.0,
2018-12-11,186.0,
2018-12-18,186.0,
2018-12-25,186.0,
2019-01-01,184.0,
2019-01-08,183.0,
2019-01-15,174.0,
2019-01-22,169.0,
2019-01-29,102.0,
2019-02-05,78.0,
2019-02-12,75.0,
2019-02-19,38.0,
2019-02-26,15.0,
2019-03-05,11.0,
2019-03-12,7.0,
2019-03-19,7.0,
2019-03-26,7.0,
2019-04-02,7.0,
2019-04-09,6.0,
2019-04-16,6.0,
2019-04-23,6.0,
2019-04-30,6.0,
2019-05-07,6.0,
2019-05-14,6.0,
2019-05-21,6.0,
2019-05-28,6.0,
2019-06-04,4.0,
2019-06-11,4.0,
2019-06-18,4.0,
2019-06-25,4.0,
2019-07-02,4.0,
2019-07-09,4.0,
2019-07-16,4.0,
2019-07-23,4.0,
2019-07-30,4.0,
2019-08-06,4.0,
2019-08-13,6.0,
2019-08-20,7.0,
2019-08-27,10.0,
2019-09-03,10.0,
2019-09-10,10.0,
2019-09-17,12.0,
2019-09-24,12.0,
2019-10-01,7.0,
2019-10-08,7.0,
2019-10-15,17.0,
2019-10-22,20.0,
2019-10-29,20.0,
2019-11-05,20.0,
2019-11-12,85.0,
2019-11-19,85.0,
2019-11-26,94.0,
2019-12-03,85.0,
2019-12-10,4.0,
2019-12-17,4.0,
2019-12-24,4.0,
2019-12-31,4.0,
2020-01-07,4.0,
2020-01-14,4.0,
2020-01-21,4.0,
2020-01-28,34.0,
2020-02-04,34.0,
2020-02-11,56.0,
2020-02-18,70.0,
2020-02-25,93.0,
2020-03-03,104.0,
2020-03-10,127.0,
2020-03-17,124.0,
2020-03-24,117.0,
2020-03-31,120.0,
2020-04-07,112.0,
2020-04-14,107.0,
2020-04-21,118.0,
2020-04-28,124.0,
2020-05-05,125.0,
2020-05-12,129.0,
2020-05-19,129.0,
2020-05-26,129.0,
2020-06-02,129.0,
2020-06-09,128.0,
2020-06-16,128.0,
2020-06-23,128.0,
2020-06-30,128.0,
2020-07-07,128.0,
2020-07-14,132.0,
2020-07-21,132.0,
2020-07-28,135.0,
2020-08-04,141.0,
2020-08-11,141.0,
2020-08-18,158.0,
2020-08-25,169.0,
2020-09-01,169.0,
2020-09-08,170.0,
2020-09-15,190.0,
2020-09-22,190.0,
2020-09-29,201.0,
2020-10-06,200.0,
2020-10-13,200.0,
2020-10-20,200.0,
2020-10-27,200.0,
2020-11-03,200.0,
2020-11-10,213.0,
2020-11-17,212.0,
2020-11-24,239.0,
2020-12-01,239.0,
2020-12-08,283.0,
2020-12-15,304.0,
2020-12-22,304.0,
2020-12-29,304.0,
2021-01-05,305.0,
2021-01-12,315.0,
2021-01-19,314.0,
2021-01-26,314.0,
2021-02-02,280.0,
2021-02-09,277.0,
2021-02-16,276.0,
2021-02-23,274.0,
2021-03-02,280.0,
2021-03-09,282.0,
2021-03-16,282.0,
2021-03-23,291.0,
2021-03-30,291.0,
2021-04-06,302.0,
2021-04-13,314.0,
2021-04-20,337.0,
2021-04-27,344.0,
2021-05-04,369.0,
2021-05-11,381.0,
2021-05-18,384.0,
2021-05-25,395.0,
2021-06-01,395.0,
2021-06-08,413.0,
2021-06-15,414.0,
2021-06-22,413.0,
2021-06-29,413.0,
2021-07-06,413.0,
2021-07-13,414.0,
2021-07-20,414.0,
2021-07-27,430.0,
2021-08-03,430.0,
2021-08-10,431.0,
2021-08-17,433.0,
2021-08-24,431.0,
2021-08-31,431.0,
2021-09-07,428.0,
2021-09-14,428.0,
2021-09-21,427.0,
2021-09-28,427.0,
2021-10-05,427.0,
2021-10-12,427.0,
2021-10-19,427.0,
2021-10-26,416.0,
2021-11-02,416.0,
2021-11-09,410.0,
2021-11-16,410.0,
2021-11-23,401.0,
2021-11-30,401.0,
2021-12-07,401.0,
2021-12-14,401.0,
2021-12-21,395.0,
2021-12-28,320.0,
2022-01-04,284.0,
2022-01-11,267.0,
2022-01-18,267.0,
2022-01-25,267.0,
2022-02-01,267.0,
2022-02-08,267.0,
2022-02-15,267.0,
2022-02-22,275.0,
2022-03-01,300.0,
2022-03-08,300.0,
2022-03-15,328.0,
2022-03-22,331.0,
2022-03-29,334.0,
2022-04-05,334.0,
2022-04-12,343.0,
2022-04-19,336.0,
2022-04-26,336.0,
2022-05-03,336.0,
2022-05-10,355.0,
2022-05-17,355.0,
2022-05-24,369.0,
2022-05-31,369.0,
2022-06-07,369.0,
2022-06-14,369.0,
2022-06-21,369.0,
2022-06-28,369.0,
2022-07-05,369.0,
2022-07-12,370.0,
2022-07-19,370.0,
2022-07-26,370.0,
2022-08-02,369.0,
2022-08-09,360.0,
2022-08-16,357.0,
2022-08-23,357.0,
2022-08-30,354.0,
2022-09-06,354.0,
2022-09-13,351.0,
2022-09-20,351.0,
2022-09-27,351.0,
2022-10-04,351.0,
2022-10-11,351.0,
2022-10-18,349.0,
2022-10-25,351.0,
2022-11-01,351.0,
2022-11-08,346.0,
2022-11-15,338.0,
2022-11-22,338.0,
2022-11-29,338.0,
2022-12-06,337.0,
2022-12-13,321.0,
2022-12-20,321.0,
2022-12-27,321.0,
2023-01-03,296.0,
2023-01-10,242.0,
2023-01-17,234.0,
2023-01-24,221.0,
2023-01-31,221.0,
2023-02-07,217.0,
2023-02-14,217.0,
2023-02-21,217.0,
2023-02-28,157.0,
2023-03-07,135.0,
2023-03-14,100.0,
2023-03-21,96.0,
2023-03-28,75.0,
2023-04-04,70.0,
2023-04-11,43.0,
2023-04-18,43.0,
2023-04-25,40.0,
2023-05-02,40.0,
2023-05-09,38.0,
2023-05-16,38.0,
2023-05-23,34.0,
2023-05-30,34.0,
2023-06-06,34.0,
2023-06-13,32.0,
2023-06-20,32.0,
2023-06-27,33.0,
2023-07-04,33.0,
2023-07-11,34.0,
2023-07-18,32.0,
2023-07-25,32.0,
2023-08-01,32.0,
2023-08-08,33.0,
2023-08-15,33.0,
2023-08-22,8.0,
2023-08-29,8.0,
2023-09-05,7.0,
2023-09-12,7.0,
2023-09-19,7.0,
2023-09-26,6.0,
2023-10-03,6.0,
2023-10-10,6.0,
2023-10-17,6.0,
2023-10-24,6.0,
2023-10-31,6.0,
2023-11-07,6.0,
2023-11-14,5.0,
2023-11-21,5.0,
2023-11-28,5.0,
2023-12-05,4.0,
2023-12-12,4.0,
2023-12-19,4.0,
2023-12-26,3.0,
2024-01-02,3.0,
2024-01-09,3.0,
2024-01-16,3.0,
2024-01-23,3.0,
2024-01-30,9.0,
2024-02-06,7.0,
2024-02-13,7.0,
2024-02-20,7.0,
2024-02-27,7.0,
2024-03-05,5.0,
2024-03-12,5.0,
2024-03-19,5.0,
2024-03-26,5.0,
2024-04-02,5.0,
2024-04-09,3.0,
2024-04-16,3.0,
2024-04-23,3.0,
2024-04-30,3.0,
2024-05-07,3.0,
2024-05-14,1.0,
2024-05-21,1.0,
2024-05-28,1.0,
2024-06-04,1.0,
2024-06-11,1.0,
2024-06-18,1.0,
2024-06-25,3.0,
2024-07-02,6.0,
2024-07-09,20.0,
2024-07-16,23.0,
2024-07-23,26.0,
2024-07-30,26.0,
2024-08-06,28.0,
2024-08-13,28.0,
2024-08-20,40.0,
2024-08-27,49.0,
2024-09-03,63.0,
2024-09-10,82.0,
2024-09-17,82.0,
2024-09-24,82.0,
2024-10-01,82.0,
2024-10-08 00:00:00,82.319
